TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20
3291548,-5,193278,0,0,0,-75,2,2,100,49,41,22,122,210,237,44,F,F,T,F
3300045,-35,799839,,,,-85,0,0,100,39,26,158,234,43,221,243,F,F,F,F
3300166,-5,157431,,,1,-51,0,2,100,47,43,243,180,38,45,105,F,F,T,F
3300328,-15,,,,,-84,0,1,,21,26,145,28,242,260,161,,,,
3302631,-5,45671,0,0,0,-13,0,2,100,24,45,268,68,56,188,241,F,F,T,F
3304441,0,88211,0,0,0,-87,0,2,100,43,58,147,138,107,277,82,T,T,T,T
3310704,-10,119306,0,0,14,-29,2,0,100,30,47,199,1,22,52,78,F,F,T,F
3319256,-5,2778,0,0,2,-53,1,2,100,57,22,263,129,106,222,33,T,F,T,T
3319384,-5,41564,,,0,-39,0,2,100,45,58,269,241,167,52,136,T,F,T,T
3320072,-10,296028,,,0,-95,0,1,100,39,54,77,263,180,93,244,F,F,T,F
3324797,-10,138225,0,0,0,-100,2,0,100,46,60,294,85,23,291,43,F,F,T,F
3325707,-5,106300,0,0,0,-36,1,2,100,32,50,107,230,282,222,278,F,F,T,F
3328412,-20,230520,0,0,9,-95,0,0,100,31,47,268,246,18,173,217,F,F,T,F
3331414,-5,225277,0,0,0,-63,2,2,100,21,46,141,253,27,255,94,F,F,T,F
3334682,0,671,1,0,2,-49,0,1,100,32,52,154,281,65,261,54,T,T,T,T
3341695,-20,288656,,,0,-45,2,2,100,58,57,141,144,76,283,186,F,F,T,F
3342757,-5,19629,,,0,-17,0,0,100,49,41,118,111,16,261,205,T,F,F,T
3343060,-20,172812,,,0,-52,1,2,100,53,26,129,293,28,11,84,F,F,F,F
3344066,0,63808,0,0,0,-97,0,2,100,22,59,125,251,194,210,174,T,T,T,T
3344359,-5,3607,0,0,11,-93,2,0,100,43,39,148,111,213,241,289,T,F,T,T
3348217,-15,,,,,-23,0,1,,25,43,270,53,41,256,144,,,,
3348816,-5,61089,0,0,0,-64,0,2,100,26,59,188,172,234,276,23,F,F,T,F
3349299,-100,127415,0,0,0,-6,1,2,100,52,22,166,259,123,19,159,F,T,T,F
3352128,-5,48846,0,0,0,-15,0,2,100,40,32,167,281,94,248,124,T,F,T,T
3353810,-25,111567,0,0,20,-79,2,1,100,29,21,264,278,218,195,228,T,F,T,T
3355640,-5,922873,,,0,-86,0,0,100,28,60,230,217,249,34,291,F,F,T,F
3355865,-5,209799,0,0,0,-87,2,0,100,29,39,222,29,5,19,144,F,F,T,F
3356777,-5,93412,,,0,-29,1,0,97.05999756,53,50,131,105,109,26,16,T,F,F,F
3357333,-5,17523,0,0,8,-48,2,0,100,49,46,102,273,31,197,39,T,F,T,T
3357866,-5,61222,,,0,-21,0,0,100,60,45,114,179,216,131,81,T,F,T,F
3357950,-35,158926,,,7,-75,2,2,100,25,54,6,92,141,262,219,F,F,F,F
3359235,-5,101544,,,,-86,0,1,100,41,36,165,103,294,39,239,F,F,T,F
3365148,-35,66593,,,2,-34,1,1,94.05000305,39,60,223,291,297,235,95,T,F,F,F
3365407,-5,889766,,,0,-99,2,2,100,56,28,96,193,147,283,100,F,F,T,F
3366326,-5,130440,0,0,0,-80,1,2,100,60,21,81,277,197,251,290,F,F,T,F
3368630,-5,303867,,,1,-66,0,0,100,52,60,98,134,211,39,241,F,F,T,F
3370751,-20,64031,0,0,0,-31,1,0,100,41,43,295,123,232,137,111,F,F,T,F
3373930,-10,318522,0,0,3,-54,0,2,100,60,50,161,246,111,151,268,F,F,T,F
3374903,-5,196188,,,0,-3,2,2,100,26,54,108,191,265,112,298,F,F,T,F
3380513,0,46247,0,0,16,-13,0,0,100,27,34,168,129,44,33,102,T,F,T,T
3382869,-20,323078,,,6,-38,1,1,100,29,27,132,154,19,281,155,F,F,T,F
3384112,0,1055,0,0,2,-69,1,1,100,37,54,122,21,3,209,266,T,F,T,T
3385628,-5,166611,,,0,-52,0,0,100,50,45,288,158,221,195,88,T,F,F,F
3388938,-35,130797,,,0,-95,2,2,100,45,41,230,123,225,173,240,F,F,F,F
3390286,-5,182405,,,2,-61,0,2,96.66999817,42,25,63,233,243,280,35,F,F,T,F
3391171,-20,108727,,,0,-93,1,2,100,55,35,280,223,103,280,230,F,F,F,F
3392555,-5,70032,,,0,-15,2,0,97.62000275,60,43,9,203,17,194,230,T,F,F,T
3393049,-5,79076,,,0,-66,0,1,100,23,25,246,86,127,151,173,T,F,T,F
3393262,-45,645037,,,-4,-57,2,2,100,44,38,253,244,168,147,237,F,F,T,F
3393780,-35,100106,,,0,-57,1,0,100,26,56,42,160,174,64,138,F,F,F,F
3394653,0,66759,,,0,-33,0,1,100,59,57,21,80,82,172,204,T,F,T,T
3394846,-5,85457,0,0,0,-91,2,2,100,52,36,109,140,169,270,57,F,F,T,F
3394976,-20,209637,,,0,-7,1,2,100,58,27,52,150,95,135,289,F,F,F,F
3395137,-5,862076,0,0,2,-21,0,2,100,29,30,81,95,297,210,287,F,F,T,F
3397813,-5,279140,,,0,-20,1,1,100,59,60,27,180,132,298,132,F,F,T,F
3398092,-35,60992,0,0,0,-93,0,2,100,23,58,104,256,45,60,14,F,F,T,F
3400975,-20,85699,,,0,-55,0,0,100,20,27,163,285,151,135,84,F,F,F,F
3402150,-5,489067,0,0,23,-85,1,1,100,58,44,177,110,149,246,158,T,F,F,F
3404048,-5,86229,0,0,0,-56,0,1,100,32,54,159,220,298,118,126,T,F,T,F
3404252,-5,37324,0,0,0,-56,1,1,100,34,57,100,276,50,140,73,T,F,T,T
3406688,-5,74151,0,0,0,-4,2,1,100,32,31,57,233,52,233,234,T,F,T,F
3408223,-10,392116,0,0,2,-71,1,2,100,57,57,68,171,39,217,110,F,F,T,F
3408742,-5,713324,,,0,-65,1,0,100,58,38,217,241,265,243,124,F,F,T,F
3422909,-30,,,,,-92,2,0,,42,30,209,234,299,82,216,,,,
3424532,-5,53646,,,23,-57,1,0,100,60,31,27,96,94,259,160,T,F,F,F
3426562,-45,2131,0,0,4,-70,2,2,100,51,34,158,176,125,29,205,T,F,T,T
3426764,0,98933,0,0,0,-7,0,0,100,35,53,65,129,83,286,159,T,F,T,T
3427330,-20,7434,,,0,-71,2,1,100,43,20,136,264,15,68,254,F,F,F,F
3439358,0,725755,0,0,2,-7,0,1,100,39,42,280,126,89,112,114,T,F,T,T
3440127,-5,100815,0,0,0,-60,0,1,100,32,50,19,195,9,278,90,T,F,T,T
3443830,-5,93178,0,0,0,-87,0,1,100,58,45,200,226,205,265,8,T,F,T,F
3446742,0,38238,0,0,7,-2,2,0,100,39,21,60,60,176,79,189,T,F,T,T
3448493,-5,373251,0,0,,-7,2,2,100,40,22,237,31,127,51,63,F,F,T,F
3449570,0,9901,0,0,0,-55,1,0,100,52,42,181,137,168,157,116,T,F,T,T
3450774,-40,20130,0,0,16,-92,0,2,100,40,29,190,2,196,14,170,T,F,T,T
3454760,-5,100462,0,0,0,-4,1,1,100,33,31,56,26,52,281,1,T,F,T,F
3455370,-10,424469,,,0,-21,1,1,100,32,36,144,203,81,185,82,F,F,T,F
3457940,-10,285077,0,0,0,-96,1,1,100,37,28,285,4,140,33,49,T,F,F,T
3458308,-5,6039,,,0,-67,0,1,100,48,43,247,237,157,289,43,T,F,F,T
3458610,-5,7021,0,0,0,-51,1,0,100,48,22,9,291,55,288,178,T,F,T,T
3458692,-5,219491,,,0,-50,0,1,100,54,31,231,286,144,150,224,F,F,T,F
3458704,-10,102305,0,0,0,-74,1,1,100,40,54,227,97,157,114,72,F,F,T,F
3459383,-5,125605,,,0,-47,1,2,100,28,20,35,274,111,27,232,F,F,T,F
3464313,-25,57242,,,9,-18,1,0,100,28,56,115,120,43,270,127,T,F,F,F
3464713,-5,127977,,,0,-30,2,2,100,27,34,32,208,249,126,65,F,F,T,F
3466358,-5,305682,0,0,0,-76,0,1,100,23,44,209,35,162,165,41,F,F,T,F
3469614,-10,337921,0,0,0,-70,1,2,100,45,30,218,138,84,113,86,F,F,T,F
3474561,-5,115381,,,1,-100,0,1,91.13999939,34,38,187,248,135,294,43,T,F,T,T
3475476,-5,25588,0,0,0,-84,0,0,100,51,28,299,71,122,205,57,T,F,T,T
3478115,-5,124515,0,0,0,-20,1,1,100,46,22,225,294,60,276,94,F,F,T,F
3478684,-5,89310,0,0,0,-74,0,0,100,45,46,261,90,189,15,243,T,F,T,F
3480239,-5,40950,0,0,0,-15,2,0,100,58,47,129,185,161,234,234,F,F,T,F
3480458,-5,178508,0,0,4,-27,2,1,100,49,53,102,253,202,210,224,T,F,T,F
3483922,-5,80149,,,0,-4,0,1,100,29,38,65,186,66,162,196,T,F,F,T
3485752,-5,2020,,,0,-64,1,1,100,26,39,177,191,89,154,45,T,F,T,T
3485814,-5,73650,0,0,0,-20,2,0,100,31,34,222,288,86,255,184,T,F,T,F
3490388,-5,114420,0,0,0,-34,2,0,100,40,55,186,75,285,231,41,T,F,T,F
3492718,-30,260899,0,0,0,-58,2,2,100,54,57,182,23,211,59,2,F,F,T,F
3493714,-5,3266,,,0,-41,2,1,100,51,43,143,123,93,121,274,T,T,F,T
3494534,-10,251309,,,0,-57,0,1,100,57,46,127,69,226,145,240,F,F,T,F
3498226,-5,493983,0,0,13,-58,2,0,100,56,41,297,39,74,294,275,F,F,T,F
3499776,-15,,,,,-28,1,0,,38,34,294,213,164,65,195,,,,
3500827,-10,111802,,,0,-87,0,0,100,48,59,148,30,57,31,32,T,F,F,T
3501058,-5,154527,,,0,-12,0,1,100,41,26,138,127,287,176,72,F,F,T,F
3502310,-45,325576,0,0,0,-66,1,2,100,20,42,31,99,143,135,34,F,F,T,F
3504556,-5,150608,0,0,0,-49,1,2,100,56,27,124,182,94,251,292,F,F,T,F
3505361,-5,536877,,,6,-88,2,1,100,24,49,182,25,289,230,91,F,F,T,F
3505659,-10,893780,0,0,-5,-22,0,1,100,28,49,212,191,107,130,125,F,F,T,F
3505830,-15,,,,,-53,0,1,,53,45,7,173,178,220,201,,,,
3508493,-5,71760,,,0,-47,0,0,97.12000275,36,53,292,141,111,153,91,T,F,T,F
3508852,-20,179877,0,0,0,-66,2,0,100,44,24,165,34,157,72,264,F,F,T,F
3509991,-5,130110,,,1,-79,2,0,100,59,51,104,114,159,291,267,F,F,T,F
3510752,-5,251910,,,0,-18,1,2,100,20,39,275,106,271,99,193,F,F,T,F
3511083,-5,30121,,,0,-83,0,2,100,52,34,88,261,71,264,14,T,F,T,F
3513450,-70,311061,,,1,-81,2,1,100,27,33,199,165,252,33,39,F,F,F,F
3514606,-5,97696,0,0,3,-65,2,1,100,55,35,160,300,12,93,164,F,F,T,F
3515715,-14,315562,0,0,-8,-4,0,1,100,28,53,254,192,300,109,21,F,F,T,F
3516645,-5,3825,0,0,0,-25,0,2,100,39,40,21,28,111,102,85,T,F,T,T
3518398,-5,77599,0,0,0,-20,2,0,100,21,43,241,14,130,185,84,T,F,T,F
3521091,-5,172593,,,0,-22,0,1,100,32,60,177,283,13,299,295,F,F,T,F
3521814,-5,42009,,,0,-96,2,2,100,33,50,89,294,5,83,292,T,F,T,F
3522460,-5,101342,,,0,-2,0,0,100,37,36,160,130,298,126,95,T,F,F,F
3523754,-5,542374,,,0,-94,0,2,100,38,44,278,220,80,67,128,F,F,T,F
3524403,-10,760,0,0,0,-80,2,1,100,20,49,105,229,168,232,6,T,F,T,T
3524814,-10,170677,0,0,0,-6,1,2,100,27,25,24,287,82,61,227,F,F,T,F
3525754,0,3152,0,0,0,-23,0,2,100,42,28,109,241,271,297,286,T,F,T,T
3527897,-10,68730,0,0,0,-12,1,1,100,46,31,288,236,253,89,270,F,F,T,F
3527903,-5,147335,0,0,0,-8,2,0,100,58,29,77,246,258,57,95,F,F,T,F
3528128,-5,28172,,,0,-46,0,0,100,56,32,95,153,40,215,258,T,F,T,F
3528618,-75,307205,,,-13,-53,1,1,94.19000244,46,36,158,18,65,52,30,F,T,T,F
3529422,-5,244241,,,0,-89,0,0,100,53,51,193,95,73,114,84,F,F,T,F
3530390,-5,454628,,,2,-58,1,1,100,50,43,142,135,103,188,122,T,F,T,F
3532296,-15,659,0,0,,-73,1,1,100,34,48,197,132,106,78,19,T,F,T,T
3532744,-5,53936,,,0,-58,0,1,100,35,60,210,176,56,15,84,F,F,T,F
3533513,0,74132,0,0,0,-23,2,2,100,57,44,28,62,100,158,193,T,F,T,T
3537420,-5,152288,,,0,-8,2,0,97.12000275,44,53,156,49,69,7,84,T,F,T,F
3539877,-50,317932,,,6,-16,0,2,100,32,56,84,77,172,245,26,F,F,T,F
3542358,-10,160455,,,0,-19,0,0,100,22,29,81,8,118,224,127,T,F,T,F
3543707,-25,86136,,,2,-34,2,0,100,57,40,33,116,73,2,189,T,F,F,F
3546317,-20,433117,,,0,-13,0,0,100,52,36,22,180,238,224,80,F,F,F,F
3546490,-10,1228,0,0,,-37,0,0,100,38,37,59,232,49,41,149,T,F,T,F
3546587,-10,2626,0,0,,-22,2,2,100,33,33,238,167,15,168,232,T,F,T,F
3546967,-10,64999,,,0,-79,1,1,100,23,43,259,192,159,14,161,F,F,T,F
3547551,-20,404446,0,0,3,-77,2,2,100,31,52,255,98,27,94,171,F,F,T,F
3548138,-10,927,0,0,,-93,1,0,100,51,40,204,227,256,53,227,T,F,T,F
3548395,-10,1344,0,0,0,-31,0,0,100,53,41,278,119,147,125,219,T,F,T,F
3548625,-10,4760,0,0,,-14,2,2,100,38,26,146,4,213,51,1,T,F,T,F
3548960,-5,343272,,,0,-84,0,2,100,37,40,242,93,211,100,256,F,F,T,F
3549057,-5,457312,0,0,0,-99,2,1,100,34,57,30,41,160,11,180,F,F,T,F
3549651,-10,570,0,0,0,-73,2,0,100,26,22,27,240,207,153,160,T,F,T,F
3551221,-5,184281,,,0,-42,2,1,100,20,50,236,125,13,143,295,F,F,T,F
3551768,-20,177104,,,-6,-89,1,1,100,33,60,185,127,29,199,44,F,F,F,F
3551822,-5,255511,,,0,-15,0,0,100,44,37,35,132,162,58,147,T,F,F,F
3555689,-45,223619,,,14,-68,1,0,100,55,45,265,109,52,266,165,F,T,T,F
3555991,-45,369157,0,0,-3,-64,1,1,100,52,44,273,273,114,27,144,F,F,T,F
3556292,-45,125250,0,0,1,-36,1,0,100,51,38,234,173,225,70,214,F,F,T,F
3557550,-15,,,,,-8,2,0,,51,42,170,144,38,183,37,,,,
3559456,-5,348741,,,0,-70,0,0,100,54,20,24,52,229,19,214,F,F,T,F
3559864,-5,328210,,,1,-66,1,2,100,39,55,148,177,106,253,24,F,F,T,F
3560111,-15,236894,0,0,2,-37,1,2,100,26,44,107,191,45,62,94,F,F,T,F
3561272,-15,89379,,,,-46,0,1,97.13999939,53,55,1,131,191,27,84,T,F,T,T
3561940,-5,628179,0,0,0,-5,1,2,100,37,28,65,186,174,165,36,F,F,T,F
3563196,-10,131217,0,0,0,-77,0,0,100,59,44,281,261,59,194,79,F,F,T,F
3563539,-5,754395,,,0,-24,1,2,100,55,37,174,65,109,80,158,F,F,T,F
3565934,-5,285615,,,7,-28,1,0,100,25,45,33,141,255,300,119,F,F,T,F
3569542,-40,189425,,,0,-66,0,1,100,47,59,108,206,5,218,91,F,F,F,F
3570101,-5,20407,,,2,-50,0,0,100,49,60,151,259,208,124,130,T,F,F,T
3571219,-20,51683,0,0,-5,-62,2,1,100,57,30,99,215,180,260,277,F,F,T,F
3571923,-5,147042,,,0,-45,2,2,100,59,32,241,70,260,239,288,T,F,T,T
3572028,-5,92780,0,0,0,-19,2,1,100,33,47,181,222,197,56,220,T,F,T,F
3575285,-5,34477,0,0,0,-25,1,0,100,27,36,5,155,259,178,293,T,F,T,T
3575848,-5,45284,,,3,-71,1,0,100,35,52,119,116,170,70,178,T,F,T,F
3576043,-5,136520,0,0,0,-2,2,1,100,28,21,1,144,129,81,270,F,F,T,F
3577009,-5,108350,0,0,1,-30,0,0,100,45,50,254,115,21,142,148,T,F,T,T
